Birmingham,33.5185892,-86.8103567
Anchorage,61.2180556,-149.9002778
Phoenix,33.4483771,-112.0740373
Little Rock,34.7464809,-92.2895948
Los Angeles,34.0522342,-118.2436849
Denver,39.7392358,-104.9902510
Bridgeport,41.1792258,-73.1894384
Wilmington,39.7446550,-75.5483909
Jacksonville,30.3321838,-81.6556510
Atlanta,33.7489954,-84.3879824
Honolulu,21.3069444,-157.8583333
Boise,43.6150186,-116.2023137
Chicago,41.8781136,-87.6297982
Indianapolis,39.7684030,-86.1580680
Des Moines,41.5868353,-93.6249593
Wichita,37.6871761,-97.3300530
Louisville,38.2526647,-85.7584557
New Orleans,29.9510658,-90.0715323
Portland,43.6590993,-70.2568189
Baltimore,39.2903848,-76.6121893
Boston,42.3600825,-71.0588801
Detroit,42.3314270,-83.0457538
Minneapolis,44.9777530,-93.2650108
Jackson,32.2987573,-90.1848103
Kansas City,39.0997265,-94.5785667
Billings,45.7832856,-108.5006904
Omaha,41.2565369,-95.9345034
Las Vegas,36.1699412,-115.1398296
Manchester,42.9956397,-71.4547891
Newark,40.7356570,-74.1723667
Albuquerque,35.0843859,-106.6504220
New York,40.7127753,-74.0059728
Charlotte,35.2270869,-80.8431267
Fargo,46.8771863,-96.7898034
Columbus,39.9611755,-82.9987942
Oklahoma City,35.4675602,-97.5164276
Portland,45.5051064,-122.6750261
Philadelphia,39.9525839,-75.1652215
Providence,41.8239891,-71.4128343
Charleston,32.7764749,-79.9310512
Sioux Falls,43.5473028,-96.7283330
Nashville,36.1626638,-86.7816016
Houston,29.7604267,-95.3698028
Salt Lake City,40.7607793,-111.8910474
Burlington,44.4758825,-73.2120720
Virginia Beach,36.8529263,-75.9779850
Seattle,47.6062095,-122.3320708
Charleston,38.3498195,-81.6326234
Milwaukee,43.0389025,-87.9064736
Cheyenne,41.1399814,-104.8202462
Montgomery,32.3792233,-86.3077368
Juneau,58.3019444,-134.4197221
Tucson,32.2226066,-110.9747108
Fort Smith,35.3859242,-94.3985475
San Diego,32.7157380,-117.1610838
Colorado Springs,38.8338816,-104.8213634
New Haven,41.3082740,-72.9278835
Dover,39.1581680,-75.5243682
Miami,25.7616798,-80.1917902
Augusta,33.4734978,-82.0105148
Honolulu County,21.3069857,-157.8584319
Meridian,43.6121087,-116.3915131
Aurora,41.7605849,-88.3200715
Fort Wayne,41.0792730,-85.1393513
Cedar Rapids,41.9778795,-91.6656232
Overland Park,38.9822282,-94.6707917
Lexington,38.0405837,-84.5037164
Baton Rouge,30.4514677,-91.1871466
Lewiston,44.1003510,-70.2147764
Frederick,39.4142688,-77.4105409
Worcester,42.2625932,-71.8022934
Grand Rapids,42.9633599,-85.6680863
Saint Paul,44.9537029,-93.0899578
Gulfport,30.3674198,-89.0928155
St. Louis,38.6270025,-90.1994042
Missoula,46.8721284,-113.9940314
Lincoln,40.8136160,-96.7025955
Henderson,36.0395247,-114.9817213
Nashua,42.7653662,-71.4675660
Jersey City,40.7177545,-74.0431435
Las Cruces,32.3199396,-106.7636538
Buffalo,42.8864468,-78.8783689
Raleigh,35.7795897,-78.6381787
Bismarck,46.8083268,-100.7837392
Cleveland,41.4993200,-81.6943605
Tulsa,36.1539816,-95.9927750
Salem,44.9428975,-123.0350963
Pittsburgh,40.4406248,-79.9958864
Cranston,41.7798226,-71.4372796
Columbia,34.0007104,-81.0348144
Rapid City,44.0805434,-103.2310149
Memphis,35.1495343,-90.0489801
San Antonio,29.4241219,-98.4936282
West Valley City,40.6916132,-112.0010501
South Burlington,44.4669941,-73.1709604
Norfolk,36.8507689,-76.2858726
Spokane,47.6587802,-117.4260465
Huntington,38.4192496,-82.4451540
Madison,43.0730517,-89.4012302
Casper,42.8500769,-106.3251749
