Birmingham,1
Anchorage,2
Phoenix,5
Little Rock,2
Los Angeles,16
Denver,9
Bridgeport,2
Wilmington,2
Jacksonville,1
Atlanta,3
Honolulu,2
Boise,1
Chicago,1
Indianapolis,1
Des Moines,5
Wichita,1
Louisville,2
New Orleans,2
Portland,2
Baltimore,2
Boston,2
Detroit,2
Minneapolis,2
Jackson,1
Kansas City,7
Billings,1
Omaha,3
Las Vegas,4
Manchester,2
Newark,2
Albuquerque,3
New York,2
Charlotte,2
Fargo,5
Columbus,2
Oklahoma City,3
Portland,2
Philadelphia,2
Providence,2
Charleston,1
Sioux Falls,5
Nashville,12
Houston,15
Salt Lake City,2
Burlington,2
Virginia Beach,1
Seattle,1
Charleston,1
Milwaukee,2
Cheyenne,10
Montgomery,2
Juneau,2
Tucson,6
Fort Smith,2
San Diego,4
Colorado Springs,9
New Haven,2
Dover,2
Miami,2
Augusta,2
Honolulu County,2
Meridian,1
Aurora,2
Fort Wayne,2
Cedar Rapids,2
Overland Park,5
Lexington,1
Baton Rouge,1
Lewiston,2
Frederick,2
Worcester,2
Grand Rapids,2
Saint Paul,1
Gulfport,3
St. Louis,2
Missoula,2
Lincoln,5
Henderson,4
Nashua,2
Jersey City,2
Las Cruces,1
Buffalo,2
Raleigh,2
Bismarck,5
Cleveland,2
Tulsa,2
Salem,2
Pittsburgh,2
Cranston,2
Columbia,2
Rapid City,4
Memphis,2
San Antonio,4
West Valley City,2
South Burlington,2
Norfolk,1
Spokane,1
Huntington,2
Madison,2
Casper,6